"Id","Watt","currentTime","core0Usage...","core1Usage...","core2Usage...","core3Usage...","totalCpuUsage...","totalMemory","availableMemory","usedMemory","percentageMemory...","buffersMemory","cachedMemory","totalSwap","freeSwap","usedSwap","percentageSwap...","totalExt4Partition","usedExt4Partition","freeExt4Partition","percentageExt4Partition...","totalBootPartition","usedBootPartition","freeBootPartition","percentageBootPartition...","total_IO_read","total_IO_write","Time","Platform","Algorithm","Size","Workload"
4,4.9,"2021-07-02 17:51:50.962206",21,87.3,15.8,9.8,50,3979698176,1910161408,1944195072,52,49242112,1891164160,104853504,103804928,1048576,1,15379681280,12284960768,2417983488,83.6,264289280,30773248,233516032,11.6,2074102272,20251648,3.00402093331019,"EDGE","KNN","32",0.1
5,4.9,"2021-07-02 17:52:51.033110",22.2,100,19.8,6.4,0,3979698176,1903820800,1950019584,52.2,49340416,1886470144,104853504,103804928,1048576,1,15379681280,12284977152,2417967104,83.6,264289280,30773248,233516032,11.6,2074102272,20571136,4.00520266691844,"EDGE","KNN","32",0.1
6,5.1,"2021-07-02 17:53:51.115590",16.6,100,16.4,17.6,66.7,3979698176,1897558016,1955856384,52.3,49504256,1860968448,104853504,103804928,1048576,1,15379681280,12284989440,2417954816,83.6,264289280,30773248,233516032,11.6,2074331648,20849664,5.00657733678818,"EDGE","KNN","32",0.1
7,5,"2021-07-02 17:54:51.178192",6.9,100,21.1,19.6,75,3979698176,1892253696,1959628800,52.5,49602560,1862639616,104853504,103804928,1048576,1,15379681280,12285022208,2417922048,83.6,264289280,30773248,233516032,11.6,2074331648,21115904,6.0076207002004,"EDGE","KNN","32",0.1
8,5,"2021-07-02 17:55:51.256940",5.9,100,20.7,20.9,50,3979698176,1889251328,1963687936,52.5,49709056,1856417792,104853504,103804928,1048576,1,15379681280,12285042688,2417901568,83.6,264289280,30773248,233516032,11.6,2074331648,21402624,7.00893316666285,"EDGE","KNN","32",0.1
9,6.3,"2021-07-02 17:56:51.334425",12.1,100,14.8,21.2,60,3979698176,1882345472,1970028544,52.7,49819648,1846788096,104853504,103804928,1048576,1,15379681280,12285067264,2417876992,83.6,264289280,30773248,233516032,11.6,2074331648,21693440,8.01022458473841,"EDGE","KNN","32",0.1
10,6,"2021-07-02 17:57:51.418173",11.3,100,18.1,20.4,62.5,3979698176,1877524480,1975410688,52.8,49917952,1826230272,104853504,103804928,1048576,1,15379681280,12285091840,2417852416,83.6,264289280,30773248,233516032,11.6,2074331648,21955584,9.01162038644155,"EDGE","KNN","32",0.1
11,6.1,"2021-07-02 17:58:51.505986",14.5,100,12.9,21.5,100,3979698176,1871699968,1981267968,53,50020352,1811234816,104853504,103804928,1048576,1,15379681280,12285116416,2417827840,83.6,264289280,30773248,233516032,11.6,2074331648,22307840,10.0130839347839,"EDGE","KNN","32",0.1
12,6.2,"2021-07-02 17:59:51.535735",25.4,100,13.7,13.6,60,3979698176,1866174464,1985716224,53.1,50118656,1797603328,104853504,103804928,1048576,1,15379681280,12285132800,2417811456,83.6,264289280,30773248,233516032,11.6,2074331648,22582272,11.013579750061,"EDGE","KNN","32",0.1
13,5.9,"2021-07-02 18:00:51.622797",28.1,100,12.1,12.3,80,3979698176,1861410816,1991503872,53.2,50229248,1777119232,104853504,103804928,1048576,1,15379681280,12285153280,2417790976,83.6,264289280,30773248,233516032,11.6,2074331648,22934528,12.0150307854017,"EDGE","KNN","32",0.1
14,5,"2021-07-02 18:01:51.648622",28.5,100,9.7,14.5,50,3979698176,1857601536,1995288576,53.3,50331648,1772449792,104853504,103804928,1048576,1,15379681280,12285194240,2417750016,83.6,264289280,30773248,233516032,11.6,2074331648,23266304,13.0154612024625,"EDGE","KNN","32",0.1
15,4.9,"2021-07-02 18:02:51.731119",28.7,100,11.8,11.1,75,3979698176,1851568128,2000412672,53.5,50429952,1768554496,104853504,103804928,1048576,1,15379681280,12285202432,2417741824,83.6,264289280,30773248,233516032,11.6,2074331648,23573504,14.0168361504873,"EDGE","KNN","32",0.1
16,4.9,"2021-07-02 18:03:51.809264",28.2,100,12.5,10.6,80,3979698176,1846919168,2005975040,53.6,50540544,1734754304,104853504,103804928,1048576,1,15379681280,12285227008,2417717248,83.6,264289280,30773248,233516032,11.6,2074331648,23892992,15.0181385676066,"EDGE","KNN","32",0.1
17,4.9,"2021-07-02 18:04:51.890488",26.4,100,14,10.2,50,3979698176,1841086464,2010796032,53.7,50642944,1722032128,104853504,103804928,1048576,1,15379681280,12285259776,2417684480,83.6,264289280,30773248,233516032,11.6,2074331648,24155136,16.0194923003515,"EDGE","KNN","32",0.1
18,5.1,"2021-07-02 18:05:51.975538",26.7,100,14.1,10.4,66.7,3979698176,1837355008,2015547392,53.8,50741248,1693626368,104853504,103804928,1048576,1,15379681280,12285284352,2417659904,83.6,264289280,30773248,233516032,11.6,2074331648,24421376,17.0209098021189,"EDGE","KNN","32",0.1
19,5,"2021-07-02 18:06:52.058642",26.1,100,13.6,10.4,60,3979698176,1834467328,2018406400,53.9,50847744,1671409664,104853504,103804928,1048576,1,15379681280,12285308928,2417635328,83.6,264289280,30773248,233516032,11.6,2074331648,24695808,18.0222948670387,"EDGE","KNN","32",0.1
20,5.6,"2021-07-02 18:07:52.142635",26.4,100,14,10.5,60,3979698176,1832980480,2018816000,53.9,50946048,1663873024,104853504,103804928,1048576,1,15379681280,12285333504,2417610752,83.6,264289280,30773248,233516032,11.6,2074376704,24966144,19.0236947536469,"EDGE","KNN","32",0.1
21,5.6,"2021-07-02 18:08:52.225453",26.7,100,12.5,10.5,50,3979698176,1833594880,2019217408,53.9,51040256,1662763008,104853504,103804928,1048576,1,15379681280,12285349888,2417594368,83.6,264289280,30773248,233516032,11.6,2074376704,25199616,20.0250750501951,"EDGE","KNN","32",0.1
22,5.4,"2021-07-02 18:09:52.298772",26.8,100,13.2,10.7,60,3979698176,1833897984,2019483648,53.9,51150848,1657925632,104853504,103804928,1048576,1,15379681280,12285382656,2417561600,83.6,264289280,30773248,233516032,11.6,2074376704,25494528,21.0262970368067,"EDGE","KNN","32",0.1
23,5,"2021-07-02 18:10:52.380618",26.7,100,12.5,10.2,50,3979698176,1833582592,2019782656,53.9,51245056,1657995264,104853504,103804928,1048576,1,15379681280,12285411328,2417532928,83.6,264289280,30773248,233516032,11.6,2074376704,25744384,22.0276611367861,"EDGE","KNN","32",0.1
24,5.8,"2021-07-02 18:11:52.459593",27.3,100,12.7,10.4,80,3979698176,1833078784,2018697216,53.9,51343360,1659539456,104853504,103804928,1048576,1,15379681280,12285419520,2417524736,83.6,264289280,30773248,233516032,11.6,2074376704,26010624,23.0289773861567,"EDGE","KNN","32",0.1
25,4.9,"2021-07-02 18:12:52.534850",27.5,100,12.2,10.5,66.7,3979698176,1833353216,2019483648,53.9,51453952,1658490880,104853504,103804928,1048576,1,15379681280,12285444096,2417500160,83.6,264289280,30773248,233516032,11.6,2074376704,26289152,24.0302316665649,"EDGE","KNN","32",0.1
26,5,"2021-07-02 18:13:52.619571",27,100,12.4,10.3,80,3979698176,1832906752,2020368384,53.9,51552256,1653800960,104853504,103804928,1048576,1,15379681280,12285485056,2417459200,83.6,264289280,30773248,233516032,11.6,2074376704,26551296,25.0316436847051,"EDGE","KNN","32",0.1
27,6.1,"2021-07-02 18:14:52.701614",27.5,100,12.6,10.5,50,3979698176,1832222720,2019512320,54,51650560,1655246848,104853504,103804928,1048576,1,15379681280,12285501440,2417442816,83.6,264289280,30773248,233516032,11.6,2074376704,26809344,26.0330110669136,"EDGE","KNN","32",0.1
28,4.9,"2021-07-02 18:15:52.790803",27,100,12.4,10.3,66.7,3979698176,1832636416,2020204544,54,51761152,1641259008,104853504,103804928,1048576,1,15379681280,12285513728,2417430528,83.6,264289280,30773248,233516032,11.6,2074376704,27112448,27.0344975511233,"EDGE","KNN","32",0.1
29,4.9,"2021-07-02 18:16:52.870983",25.4,100,12.4,12.7,66.7,3979698176,1832951808,2019827712,53.9,51859456,1641353216,104853504,103804928,1048576,1,15379681280,12285546496,2417397760,83.6,264289280,30773248,233516032,11.6,2074376704,27370496,28.0358338832855,"EDGE","KNN","32",0.1
30,4.8,"2021-07-02 18:17:52.916996",26.8,99.9,5.9,17.1,83.3,3979698176,1832165376,2019614720,54,51970048,1642504192,104853504,103804928,1048576,1,15379681280,12285571072,2417373184,83.6,264289280,30773248,233516032,11.6,2074503680,27972608,29.0366007685661,"EDGE","KNN","32",0.1
31,5,"2021-07-02 18:18:52.992608",28.8,100,5,16.1,50,3979698176,1832452096,2019278848,54,52068352,1642528768,104853504,103804928,1048576,1,15379681280,12285595648,2417348608,83.6,264289280,30773248,233516032,11.6,2074503680,28242944,30.0378609697024,"EDGE","KNN","32",0.1
32,4.9,"2021-07-02 18:19:53.072946",16.4,100,21.4,12.6,50,3979698176,1832796160,2020065280,53.9,52174848,1628553216,104853504,103804928,1048576,1,15379681280,12285620224,2417324032,83.6,264289280,30773248,233516032,11.6,2074503680,28505088,31.0391999363899,"EDGE","KNN","32",0.1
33,5,"2021-07-02 18:20:53.163390",15,100,21.6,13.4,66.7,3979698176,1832173568,2020638720,54,52408320,1628528640,104853504,103804928,1048576,1,15379681280,12285632512,2417311744,83.6,264289280,30773248,233516032,11.6,2074651136,28775424,32.0407073338827,"EDGE","KNN","32",0.1
34,5.9,"2021-07-02 18:21:53.211210",14.9,100,14.5,20.7,66.7,3979698176,1831538688,2021314560,54,52506624,1624252416,104853504,103804928,1048576,1,15379681280,12285661184,2417283072,83.6,264289280,30773248,233516032,11.6,2074651136,29058048,33.0415043354034,"EDGE","KNN","32",0.1
1,3.1,"2021-07-02 22:18:54.806222",1.2,1.9,14,1.9,40,3979698176,1933127680,1928044544,51.4,22405120,1958944768,104853504,47968256,56885248,54.3,15379681280,12286615552,2416328704,83.6,264289280,30773248,233516032,11.6,2662955520,118608896,0,"EDGE","KNN","32",0.25
2,3.3,"2021-07-02 22:19:54.887127",1.8,2,3.2,0.4,50,3979698176,1930268672,1930924032,51.5,22413312,1958944768,104853504,47968256,56885248,54.3,15379681280,12286615552,2416328704,83.6,264289280,30773248,233516032,11.6,2662955520,118641664,1.00134841601054,"EDGE","KNN","32",0.25
3,4.8,"2021-07-02 22:20:54.958509",7.2,19.4,76.8,10.3,60,3979698176,1923272704,1931132928,51.7,22487040,1965748224,104853504,47968256,56885248,54.3,15379681280,12286631936,2416312320,83.6,264289280,30773248,233516032,11.6,2662955520,118842368,2.00253811677297,"EDGE","KNN","32",0.25
4,4.8,"2021-07-02 22:21:55.030286",8.6,27.7,100,11.6,50,3979698176,1924722688,1930723328,51.6,22577152,1964662784,104853504,47968256,56885248,54.3,15379681280,12286644224,2416300032,83.6,264289280,30773248,233516032,11.6,2662955520,119124992,3.00373440186183,"EDGE","KNN","32",0.25
5,4.8,"2021-07-02 22:22:55.073628",8.5,27.2,100,11.4,50,3979698176,1923969024,1930350592,51.7,22691840,1965789184,104853504,47968256,56885248,54.3,15379681280,12286672896,2416271360,83.6,264289280,30773248,233516032,11.6,2662955520,119460864,4.00445676644643,"EDGE","KNN","32",0.25
6,4.8,"2021-07-02 22:23:55.097931",8.2,27.3,100,11.2,66.7,3979698176,1924579328,1929773056,51.6,22781952,1965879296,104853504,47968256,56885248,54.3,15379681280,12286709760,2416234496,83.6,264289280,30773248,233516032,11.6,2662955520,119751680,5.00486181577047,"EDGE","KNN","32",0.25
7,4.9,"2021-07-02 22:24:55.188244",8.7,27.7,100,11.8,62.5,3979698176,1925632000,1928708096,51.6,22872064,1965842432,104853504,47968256,56885248,54.3,15379681280,12286717952,2416226304,83.6,264289280,30773248,233516032,11.6,2662955520,120050688,6.00636703570684,"EDGE","KNN","32",0.25
8,4.6,"2021-07-02 22:25:55.226892",23.3,27.3,54.4,22.2,77.8,3979698176,1925140480,1929146368,51.6,22962176,1965920256,104853504,47968256,56885248,54.3,15379681280,12286738432,2416205824,83.6,264289280,30773248,233516032,11.6,2662955520,120337408,7.00701116720835,"EDGE","KNN","32",0.25
9,4.7,"2021-07-02 22:26:55.295168",29.3,23.6,39.5,31.9,50,3979698176,1924354048,1929990144,51.6,23060480,1965871104,104853504,47968256,56885248,54.3,15379681280,12286758912,2416185344,83.6,264289280,30773248,233516032,11.6,2662955520,120591360,8.00814909934997,"EDGE","KNN","32",0.25
10,4.7,"2021-07-02 22:27:55.364925",24.7,30.2,33.7,33.2,0,3979698176,1924517888,1930276864,51.6,23150592,1961062400,104853504,47968256,56885248,54.3,15379681280,12286775296,2416168960,83.6,264289280,30773248,233516032,11.6,2662955520,120837120,9.00931171576182,"EDGE","KNN","32",0.25
11,4.6,"2021-07-02 22:28:55.428362",26.1,28.4,33.9,33.3,66.7,3979698176,1925668864,1928593408,51.6,23240704,1961623552,104853504,47968256,56885248,54.3,15379681280,12286803968,2416140288,83.6,264289280,30773248,233516032,11.6,2662955520,121062400,10.0103689988454,"EDGE","KNN","32",0.25
12,4.6,"2021-07-02 22:29:55.507641",22.2,31.7,31.3,39,66.7,3979698176,1923981312,1929236480,51.7,23339008,1962688512,104853504,47968256,56885248,54.3,15379681280,12286824448,2416119808,83.6,264289280,30773248,233516032,11.6,2662955520,121340928,11.0116903185844,"EDGE","KNN","32",0.25
13,4.6,"2021-07-02 22:30:55.587924",36.9,29.5,24.3,27.8,33.3,3979698176,1925668864,1928609792,51.6,23429120,1961644032,104853504,47968256,56885248,54.3,15379681280,12286840832,2416103424,83.6,264289280,30773248,233516032,11.6,2662955520,121590784,12.0130283673604,"EDGE","KNN","32",0.25
14,4.7,"2021-07-02 22:31:55.657898",25.7,26.4,34.1,34.2,0,3979698176,1926078464,1927139328,51.6,23519232,1962799104,104853504,47968256,56885248,54.3,15379681280,12286869504,2416074752,83.6,264289280,30773248,233516032,11.6,2662955520,121820160,13.0141945997874,"EDGE","KNN","32",0.25
15,4.6,"2021-07-02 22:32:55.727852",20,35.4,32.3,33.4,50,3979698176,1924919296,1929351168,51.6,23609344,1961820160,104853504,47968256,56885248,54.3,15379681280,12286889984,2416054272,83.6,264289280,30773248,233516032,11.6,2662955520,122082304,14.015360502402,"EDGE","KNN","32",0.25
16,4.7,"2021-07-02 22:33:55.761403",25.3,33.5,34.7,27.1,60,3979698176,1923739648,1930539008,51.7,23699456,1961832448,104853504,47968256,56885248,54.3,15379681280,12286906368,2416037888,83.6,264289280,30773248,233516032,11.6,2662955520,122340352,15.0159196853638,"EDGE","KNN","32",0.25
17,4.7,"2021-07-02 22:34:55.832029",28.7,33.5,37.9,19.2,60,3979698176,1924313088,1929412608,51.6,23797760,1962409984,104853504,47968256,56885248,54.3,15379681280,12286930944,2416013312,83.6,264289280,30773248,233516032,11.6,2662955520,122598400,16.0170967857043,"EDGE","KNN","32",0.25
18,4.7,"2021-07-02 22:35:55.911064",28.3,22.4,43.6,30.1,75,3979698176,1923457024,1929220096,51.7,23887872,1963479040,104853504,47968256,56885248,54.3,15379681280,12286951424,2415992832,83.6,264289280,30773248,233516032,11.6,2662967808,122889216,17.0184140324593,"EDGE","KNN","32",0.25
19,4.7,"2021-07-02 22:36:55.983597",29.1,36,28.5,29.9,50,3979698176,1924628480,1928044544,51.6,23977984,1963499520,104853504,47968256,56885248,54.3,15379681280,12286971904,2415972352,83.6,264289280,30773248,233516032,11.6,2662967808,123528192,18.01962291797,"EDGE","KNN","32",0.25
20,4.7,"2021-07-02 22:37:56.012713",22.2,36.3,39.6,24.1,66.7,3979698176,1924583424,1929138176,51.6,24068096,1962405888,104853504,47968256,56885248,54.3,15379681280,12286980096,2415964160,83.6,264289280,30773248,233516032,11.6,2662967808,123962368,19.020108183225,"EDGE","KNN","32",0.25
21,4.7,"2021-07-02 22:38:56.092986",20.6,23.7,35.7,41.7,66.7,3979698176,1924276224,1929449472,51.6,24166400,1962422272,104853504,47968256,56885248,54.3,15379681280,12287000576,2415943680,83.6,264289280,30773248,233516032,11.6,2662967808,124429312,20.0214460690816,"EDGE","KNN","32",0.25
22,4.7,"2021-07-02 22:39:56.152514",26.2,44.5,27.7,26.7,66.7,3979698176,1925033984,1928691712,51.6,24256512,1962442752,104853504,47968256,56885248,54.3,15379681280,12287021056,2415923200,83.6,264289280,30773248,233516032,11.6,2662967808,124826624,21.0224382003148,"EDGE","KNN","32",0.25
23,4.6,"2021-07-02 22:40:56.226811",41.1,23.6,33.5,24.4,80,3979698176,1923731456,1929998336,51.7,24354816,1962455040,104853504,47968256,56885248,54.3,15379681280,12287037440,2415906816,83.6,264289280,30773248,233516032,11.6,2662967808,125092864,22.0236764828364,"EDGE","KNN","32",0.25
24,4.7,"2021-07-02 22:41:56.304359",21.5,32,44.2,23.5,50,3979698176,1924034560,1929170944,51.7,24453120,1962991616,104853504,47968256,56885248,54.3,15379681280,12287057920,2415886336,83.6,264289280,30773248,233516032,11.6,2662967808,125363200,23.0249689499537,"EDGE","KNN","32",0.25
25,4.7,"2021-07-02 22:42:56.319300",23.7,34.5,32.5,25.6,33.3,3979698176,1923956736,1929240576,51.7,24543232,1963024384,104853504,47968256,56885248,54.3,15379681280,12287078400,2415865856,83.6,264289280,30773248,233516032,11.6,2662967808,125604864,24.0252179662387,"EDGE","KNN","32",0.25
26,4.7,"2021-07-02 22:43:56.391095",20.8,37.3,28.5,33.9,50,3979698176,1924292608,1929433088,51.6,24633344,1962516480,104853504,47968256,56885248,54.3,15379681280,12287094784,2415849472,83.6,264289280,30773248,233516032,11.6,2662967808,125821952,25.0264145493507,"EDGE","KNN","32",0.25
27,4.7,"2021-07-02 22:44:56.435558",31.1,26.3,26.3,33.6,60,3979698176,1923891200,1929842688,51.7,24731648,1962524672,104853504,47968256,56885248,54.3,15379681280,12287111168,2415833088,83.6,264289280,30773248,233516032,11.6,2662967808,126108672,26.0271556019783,"EDGE","KNN","32",0.25
28,4.7,"2021-07-02 22:45:56.522895",27.7,39.1,27.5,25,75,3979698176,1924288512,1928392704,51.6,24821760,1963597824,104853504,47968256,56885248,54.3,15379681280,12287131648,2415812608,83.6,264289280,30773248,233516032,11.6,2662967808,126354432,27.0286112189293,"EDGE","KNN","32",0.25
29,4.6,"2021-07-02 22:46:56.603264",27.7,27,39,27.3,50,3979698176,1923977216,1929752576,51.7,24911872,1962549248,104853504,47968256,56885248,54.3,15379681280,12287139840,2415804416,83.6,264289280,30773248,233516032,11.6,2662967808,126583808,28.0299507021904,"EDGE","KNN","32",0.25
30,4.6,"2021-07-02 22:47:56.671179",31.2,29.2,32.5,27.4,33.3,3979698176,1923862528,1930379264,51.7,25001984,1962057728,104853504,47968256,56885248,54.3,15379681280,12287160320,2415783936,83.6,264289280,30773248,233516032,11.6,2662967808,126829568,29.0310826182365,"EDGE","KNN","32",0.25
31,4.7,"2021-07-02 22:48:56.739204",33.5,32.4,27.2,30.3,0,3979698176,1923530752,1930256384,51.7,25092096,1962606592,104853504,47968256,56885248,54.3,15379681280,12287188992,2415755264,83.6,264289280,30773248,233516032,11.6,2662967808,127067136,30.0322163661321,"EDGE","KNN","32",0.25
32,4.6,"2021-07-02 22:49:56.779874",30,29.2,31,31.8,66.7,3979698176,1923895296,1929818112,51.7,25190400,1962688512,104853504,47968256,56885248,54.3,15379681280,12287205376,2415738880,83.6,264289280,30773248,233516032,11.6,2662967808,127312896,31.0328942020734,"EDGE","KNN","32",0.25
33,4.7,"2021-07-02 22:50:56.828461",23.2,46.4,24.2,31,50,3979698176,1923141632,1930588160,51.7,25280512,1962635264,104853504,47968256,56885248,54.3,15379681280,12287217664,2415726592,83.6,264289280,30773248,233516032,11.6,2662967808,127566848,32.03370398283,"EDGE","KNN","32",0.25
34,4.6,"2021-07-02 22:51:56.895170",29.1,23.7,39.3,29.2,33.3,3979698176,1924182016,1928503296,51.7,25370624,1963700224,104853504,47968256,56885248,54.3,15379681280,12287238144,2415706112,83.6,264289280,30773248,233516032,11.6,2662967808,127824896,33.03481580019,"EDGE","KNN","32",0.25
1,4.7,"2021-07-02 18:28:26.171008",1.3,6.2,8.2,2.8,50,3979698176,1928077312,1933926400,51.6,35528704,1964318720,104853504,101707776,3145728,3,15379681280,12285747200,2417197056,83.6,264289280,30773248,233516032,11.6,2617141760,31958016,0,"EDGE","KNN","32",0.5
2,4.7,"2021-07-02 18:29:26.229802",1.3,2.3,1.8,1.4,50,3979698176,1926168576,1935839232,51.6,35545088,1964318720,104853504,101707776,3145728,3,15379681280,12285751296,2417192960,83.6,264289280,30773248,233516032,11.6,2617141760,31998976,1.00097989638646,"EDGE","KNN","32",0.5
3,4.6,"2021-07-02 18:30:26.299852",8.7,53,7.9,12.3,50,3979698176,1919950848,1935781888,51.8,31621120,1968865280,104853504,101707776,3145728,3,15379681280,12285759488,2417184768,83.6,264289280,30773248,233516032,11.6,2617276928,32138240,2.00214739640554,"EDGE","KNN","32",0.5
4,5.1,"2021-07-02 18:31:26.325541",12.5,53.9,21,16.4,66.7,3979698176,1920602112,1936121856,51.7,31723520,1967935488,104853504,101707776,3145728,3,15379681280,12285784064,2417160192,83.6,264289280,30773248,233516032,11.6,2617281024,32388096,3.00257554848989,"EDGE","KNN","32",0.5
5,4.1,"2021-07-02 18:32:26.398816",13.7,17,23.7,11.8,50,3979698176,1921007616,1935720448,51.7,31817728,1968017408,104853504,101707776,3145728,3,15379681280,12285800448,2417143808,83.6,264289280,30773248,233516032,11.6,2617281024,32629760,4.00379679997762,"EDGE","KNN","32",0.5
6,4.2,"2021-07-02 18:33:26.457033",15.8,12.6,23.1,13.7,0,3979698176,1920049152,1936220160,51.8,31907840,1968427008,104853504,101707776,3145728,3,15379681280,12285808640,2417135616,83.6,264289280,30773248,233516032,11.6,2617281024,32896000,5.00476708014806,"EDGE","KNN","32",0.5
