"currentTime","totalCpuUsage...","totalMemory","availableMemory","usedMemory","percentageMemory...","buffersMemory","cachedMemory","totalSwap","freeSwap","usedSwap","percentageSwap...","totalPartition","usedPartition","freePartition","percentagePartition...","total_IO_read","total_IO_write","Time","info","Platform","Algorithm","Size","Workload"
"2021-09-13 19:37:38.786927",0,16783519744,5259173888,11229585408,68.7,0,0,0,0,83067539456,25912119296,57138642944,31.2,3077082112,2111808512,NA,NA,13.002820400397,"resources//monitoring","CLOUD","CNN","128",0.5
"2021-09-13 19:38:38.794529",0,16783519744,5256396800,11232362496,68.7,0,0,0,0,83067539456,25912123392,57138638848,31.2,3077082112,2112308224,NA,NA,14.0029471000036,"resources//monitoring","CLOUD","CNN","128",0.5
"2021-09-13 19:39:38.802635",0,16783519744,5256888320,11231870976,68.7,0,0,0,0,83067539456,25912127488,57138634752,31.2,3077082112,2112803840,NA,NA,15.0030821998914,"resources//monitoring","CLOUD","CNN","128",0.5
"2021-09-13 19:40:38.810130",0,16783519744,5256491008,11232268288,68.7,0,0,0,0,83067539456,25912131584,57138630656,31.2,3077082112,2113238016,NA,NA,16.0032071153323,"resources//monitoring","CLOUD","CNN","128",0.5
"2021-09-13 19:41:38.817980",0,16783519744,5256560640,11232198656,68.7,0,0,0,0,83067539456,25912135680,57138626560,31.2,3077082112,2113491968,NA,NA,17.0033379515012,"resources//monitoring","CLOUD","CNN","128",0.5
"2021-09-13 19:42:38.825824",0,16783519744,5256683520,11232075776,68.7,0,0,0,0,83067539456,25912139776,57138622464,31.2,3077082112,2113963008,NA,NA,18.0034686843554,"resources//monitoring","CLOUD","CNN","128",0.5
"2021-09-13 19:43:38.833156",0,16783519744,5255680000,11233079296,68.7,0,0,0,0,83067539456,25912147968,57138614272,31.2,3077082112,2114388992,NA,NA,19.0035908857981,"resources//monitoring","CLOUD","CNN","128",0.5
"2021-09-13 19:44:38.840629",100,16783519744,5256163328,11232595968,68.7,0,0,0,0,83067539456,25912152064,57138610176,31.2,3077082112,2114737152,NA,NA,20.0037154356639,"resources//monitoring","CLOUD","CNN","128",0.5
"2021-09-13 19:45:38.894624",0,16783519744,5255761920,11232993280,68.7,0,0,0,0,83067539456,25912156160,57138606080,31.2,3077082112,2115089408,NA,NA,21.0046153505643,"resources//monitoring","CLOUD","CNN","128",0.5
"2021-09-13 19:46:38.932250",100,16783519744,5256175616,11232579584,68.7,0,0,0,0,83067539456,25912156160,57138606080,31.2,3077082112,2115499008,NA,NA,22.005242451032,"resources//monitoring","CLOUD","CNN","128",0.5
"2021-09-13 19:47:38.995060",0,16783519744,5256556544,11232198656,68.7,0,0,0,0,83067539456,25912156160,57138606080,31.2,3077082112,2115859456,NA,NA,23.0062892834346,"resources//monitoring","CLOUD","CNN","128",0.5
"2021-09-13 19:48:39.014750",0,16783519744,5252808704,11235938304,68.7,0,0,0,0,83067539456,25912164352,57138597888,31.2,3077082112,2116432896,NA,NA,24.0066174507141,"resources//monitoring","CLOUD","CNN","128",0.5
"2021-09-13 19:49:39.078069",0,16783519744,5254901760,11233849344,68.7,0,0,0,0,83067539456,25912168448,57138593792,31.2,3077082112,2116621312,NA,NA,25.0076727668444,"resources//monitoring","CLOUD","CNN","128",0.5
"2021-09-13 19:50:39.140594",50,16783519744,5255512064,11233234944,68.7,0,0,0,0,83067539456,25912172544,57138589696,31.2,3077082112,2116805632,NA,NA,26.0087148507436,"resources//monitoring","CLOUD","CNN","128",0.5
"2021-09-13 19:51:39.203264",0,16783519744,5256495104,11232256000,68.7,0,0,0,0,83067539456,25912180736,57138581504,31.2,3077082112,2117014528,NA,NA,27.0097593506177,"resources//monitoring","CLOUD","CNN","128",0.5
"2021-09-13 19:52:39.265866",0,16783519744,5255163904,11233583104,68.7,0,0,0,0,83067539456,25912184832,57138577408,31.2,3077082112,2117370880,NA,NA,28.0108027180036,"resources//monitoring","CLOUD","CNN","128",0.5
"2021-09-13 19:53:39.302773",0,16783519744,5255675904,11233075200,68.7,0,0,0,0,83067539456,25912188928,57138573312,31.2,3077082112,2117559296,NA,NA,29.011417833964,"resources//monitoring","CLOUD","CNN","128",0.5
"2021-09-13 19:54:39.365209",0,16783519744,5256237056,11232509952,68.7,0,0,0,0,83067539456,25912197120,57138565120,31.2,3077082112,2117854208,NA,NA,30.0124584356944,"resources//monitoring","CLOUD","CNN","128",0.5
"2021-09-13 19:55:39.427782",0,16783519744,5256318976,11232428032,68.7,0,0,0,0,83067539456,25912201216,57138561024,31.2,3077082112,2118231040,NA,NA,31.0135013182958,"resources//monitoring","CLOUD","CNN","128",0.5
"2021-09-13 19:56:39.490154",0,16783519744,5254615040,11234131968,68.7,0,0,0,0,83067539456,25912205312,57138556928,31.2,3077082112,2118587392,NA,NA,32.0145408511162,"resources//monitoring","CLOUD","CNN","128",0.5
"2021-09-13 19:57:39.494583",0,16783519744,5253959680,11234787328,68.7,0,0,0,0,83067539456,25912209408,57138552832,31.2,3077082112,2118751232,NA,NA,33.0146146655083,"resources//monitoring","CLOUD","CNN","128",0.5
"2021-09-13 19:58:39.502635",0,16783519744,5233156096,11255558144,68.8,0,0,0,0,83067539456,25912213504,57138548736,31.2,3077082112,2122241024,NA,NA,34.0147488673528,"resources//monitoring","CLOUD","CNN","128",0.5
"2021-09-13 19:59:39.565069",0,16783519744,5233393664,11255316480,68.8,0,0,0,0,83067539456,25912217600,57138544640,31.2,3077082112,2122527744,NA,NA,35.0157894333204,"resources//monitoring","CLOUD","CNN","128",0.5
"2021-09-13 18:42:16.626013",0,16783519744,5360848896,11127934976,68.1,0,0,0,0,83067539456,25912188928,57138573312,31.2,3077073920,2086040576,NA,NA,0,"resources//monitoring","CLOUD","CNN","128",0.75
"2021-09-13 18:43:16.688591",50,16783519744,5305126912,11183656960,68.4,0,0,0,0,83067539456,25912074240,57138688000,31.2,3077078016,2086482944,NA,NA,1.00104296604792,"resources//monitoring","CLOUD","CNN","128",0.75
"2021-09-13 18:44:16.742603",0,16783519744,5303836672,11184947200,68.4,0,0,0,0,83067539456,25912078336,57138683904,31.2,3077078016,2087113728,NA,NA,2.00194316705068,"resources//monitoring","CLOUD","CNN","128",0.75
"2021-09-13 18:45:16.804993",50,16783519744,5303238656,11185545216,68.4,0,0,0,0,83067539456,25912082432,57138679808,31.2,3077078016,2087314432,NA,NA,3.00298299789429,"resources//monitoring","CLOUD","CNN","128",0.75
"2021-09-13 18:46:16.838583",0,16783519744,5303508992,11185266688,68.4,0,0,0,0,83067539456,25912086528,57138675712,31.2,3077078016,2087777280,NA,NA,4.00354283253352,"resources//monitoring","CLOUD","CNN","128",0.75
"2021-09-13 18:47:16.901148",50,16783519744,5301936128,11186847744,68.4,0,0,0,0,83067539456,25912090624,57138671616,31.2,3077078016,2088166400,NA,NA,5.00458558400472,"resources//monitoring","CLOUD","CNN","128",0.75
"2021-09-13 18:48:16.963514",0,16783519744,5299810304,11188973568,68.4,0,0,0,0,83067539456,25912094720,57138667520,31.2,3077078016,2088588288,NA,NA,6.00562501748403,"resources//monitoring","CLOUD","CNN","128",0.75
"2021-09-13 18:49:17.025900",0,16783519744,5298216960,11190566912,68.4,0,0,0,0,83067539456,25912094720,57138667520,31.2,3077078016,2089055232,NA,NA,7.00666478077571,"resources//monitoring","CLOUD","CNN","128",0.75
"2021-09-13 18:50:17.088301",50,16783519744,5294661632,11194122240,68.5,0,0,0,0,83067539456,25912098816,57138663424,31.2,3077078016,2089833472,NA,NA,8.00770479838053,"resources//monitoring","CLOUD","CNN","128",0.75
"2021-09-13 18:51:17.150962",0,16783519744,5288972288,11199811584,68.5,0,0,0,0,83067539456,25912102912,57138659328,31.2,3077078016,2090411008,NA,NA,9.00874915122986,"resources//monitoring","CLOUD","CNN","128",0.75
"2021-09-13 18:52:17.213562",50,16783519744,5285683200,11203100672,68.5,0,0,0,0,83067539456,25912107008,57138655232,31.2,3077078016,2090546176,NA,NA,10.0097924828529,"resources//monitoring","CLOUD","CNN","128",0.75
"2021-09-13 18:53:17.276044",0,16783519744,5282713600,11206070272,68.5,0,0,0,0,83067539456,25912115200,57138647040,31.2,3077078016,2090869760,NA,NA,11.0108338475227,"resources//monitoring","CLOUD","CNN","128",0.75
"2021-09-13 18:54:17.286624",0,16783519744,5280772096,11208003584,68.5,0,0,0,0,83067539456,25912115200,57138647040,31.2,3077078016,2091209728,NA,NA,12.0110101819038,"resources//monitoring","CLOUD","CNN","128",0.75
"2021-09-13 18:55:17.349310",0,16783519744,5278322688,11210457088,68.6,0,0,0,0,83067539456,25912119296,57138642944,31.2,3077078016,2091934720,NA,NA,13.012054948012,"resources//monitoring","CLOUD","CNN","128",0.75
"2021-09-13 18:56:17.382734",0,16783519744,5273714688,11215065088,68.6,0,0,0,0,83067539456,25912127488,57138634752,31.2,3077078016,2092397568,NA,NA,14.0126120169957,"resources//monitoring","CLOUD","CNN","128",0.75
"2021-09-13 18:57:17.445220",100,16783519744,5272784896,11215990784,68.6,0,0,0,0,83067539456,25912131584,57138630656,31.2,3077078016,2092852224,NA,NA,15.0136534492175,"resources//monitoring","CLOUD","CNN","128",0.75
"2021-09-13 18:58:17.498182",0,16783519744,5270839296,11217936384,68.6,0,0,0,0,83067539456,25912131584,57138630656,31.2,3077078016,2093601792,NA,NA,16.0145361502965,"resources//monitoring","CLOUD","CNN","128",0.75
"2021-09-13 18:59:17.504395",0,16783519744,5271207936,11217567744,68.6,0,0,0,0,83067539456,25912135680,57138626560,31.2,3077078016,2094101504,NA,NA,17.0146396994591,"resources//monitoring","CLOUD","CNN","128",0.75
"2021-09-13 19:00:17.511356",0,16783519744,5270749184,11218022400,68.6,0,0,0,0,83067539456,25912139776,57138622464,31.2,3077078016,2094584832,NA,NA,18.0147557179133,"resources//monitoring","CLOUD","CNN","128",0.75
"2021-09-13 19:01:17.518518",0,16783519744,5272326144,11216449536,68.6,0,0,0,0,83067539456,25912139776,57138622464,31.2,3077078016,2095293440,NA,NA,19.0148750821749,"resources//monitoring","CLOUD","CNN","128",0.75
"2021-09-13 19:02:17.525310",100,16783519744,5271961600,11216805888,68.6,0,0,0,0,83067539456,25912139776,57138622464,31.2,3077078016,2095645696,NA,NA,20.0149882833163,"resources//monitoring","CLOUD","CNN","128",0.75
"2021-09-13 19:03:17.582585",0,16783519744,5272870912,11215904768,68.6,0,0,0,0,83067539456,25912143872,57138618368,31.2,3077078016,2096727040,NA,NA,21.0159428675969,"resources//monitoring","CLOUD","CNN","128",0.75
"2021-09-13 19:04:17.638664",0,16783519744,5271412736,11217358848,68.6,0,0,0,0,83067539456,25912152064,57138610176,31.2,3077078016,2097345536,NA,NA,22.0168775161107,"resources//monitoring","CLOUD","CNN","128",0.75
"2021-09-13 19:05:17.701987",0,16783519744,5270122496,11218649088,68.6,0,0,0,0,83067539456,25912156160,57138606080,31.2,3077078016,2097976320,NA,NA,23.017932899793,"resources//monitoring","CLOUD","CNN","128",0.75
"2021-09-13 19:06:17.726592",0,16783519744,5271207936,11217563648,68.6,0,0,0,0,83067539456,25912160256,57138601984,31.2,3077078016,2098787328,NA,NA,24.0183429837227,"resources//monitoring","CLOUD","CNN","128",0.75
"2021-09-13 19:07:17.788840",50,16783519744,5271883776,11216887808,68.6,0,0,0,0,83067539456,25912160256,57138601984,31.2,3077078016,2099414016,NA,NA,25.0193804502487,"resources//monitoring","CLOUD","CNN","128",0.75
"2021-09-13 19:08:17.851963",0,16783519744,5271449600,11217321984,68.6,0,0,0,0,83067539456,25912164352,57138597888,31.2,3077078016,2099840000,NA,NA,26.0204325000445,"resources//monitoring","CLOUD","CNN","128",0.75
"2021-09-13 19:09:17.915329",0,16783519744,5270155264,11218616320,68.6,0,0,0,0,83067539456,25912176640,57138585600,31.2,3077078016,2100450304,NA,NA,27.0214885989825,"resources//monitoring","CLOUD","CNN","128",0.75
"2021-09-13 19:10:17.977977",0,16783519744,5268918272,11219853312,68.6,0,0,0,0,83067539456,25912176640,57138585600,31.2,3077078016,2100638720,NA,NA,28.0225327332815,"resources//monitoring","CLOUD","CNN","128",0.75
"2021-09-13 19:11:17.990673",0,16783519744,5270204416,11218567168,68.6,0,0,0,0,83067539456,25912180736,57138581504,31.2,3077078016,2100978688,NA,NA,29.0227443337441,"resources//monitoring","CLOUD","CNN","128",0.75
"2021-09-13 19:12:18.034625",0,16783519744,5270171648,11218599936,68.6,0,0,0,0,83067539456,25912184832,57138577408,31.2,3077078016,2101400576,NA,NA,30.0234768668811,"resources//monitoring","CLOUD","CNN","128",0.75
"2021-09-13 19:13:18.056003",0,16783519744,5268582400,11220185088,68.6,0,0,0,0,83067539456,25912188928,57138573312,31.2,3077078016,2101867520,NA,NA,31.0238331675529,"resources//monitoring","CLOUD","CNN","128",0.75
"2021-09-13 19:14:18.119019",0,16783519744,5267218432,11221549056,68.6,0,0,0,0,83067539456,25912193024,57138569216,31.2,3077078016,2102383616,NA,NA,32.024883433183,"resources//monitoring","CLOUD","CNN","128",0.75
"2021-09-13 19:15:18.178820",100,16783519744,5268054016,11220713472,68.6,0,0,0,0,83067539456,25912197120,57138565120,31.2,3077078016,2102678528,NA,NA,33.0258801142375,"resources//monitoring","CLOUD","CNN","128",0.75
"2021-09-13 19:16:18.230825",0,16783519744,5268430848,11220336640,68.6,0,0,0,0,83067539456,25912197120,57138565120,31.2,3077078016,2103059456,NA,NA,34.0267468651136,"resources//monitoring","CLOUD","CNN","128",0.75
"2021-09-13 19:17:18.293958",0,16783519744,5267558400,11221209088,68.6,0,0,0,0,83067539456,25912201216,57138561024,31.2,3077078016,2103575552,NA,NA,35.0277990818024,"resources//monitoring","CLOUD","CNN","128",0.75
"2021-09-08 22:00:39.841914",0,4119285760,3693297664,178196480,10.3,0,0,0,0,83067539456,25889181696,57161580544,31.2,1583208960,992637952,NA,NA,0,"resources//monitoring","CLOUD","CNN","128",0
"2021-09-08 22:01:39.892487",0,4119285760,3693064192,178425856,10.3,0,0,0,0,83067539456,25889181696,57161580544,31.2,1583208960,993190912,NA,NA,1.00084288517634,"resources//monitoring","CLOUD","CNN","128",0
"2021-09-08 22:02:39.936704",0,4119285760,3693563904,177926144,10.3,0,0,0,0,83067539456,25889181696,57161580544,31.2,1583208960,993555456,NA,NA,2.0015798330307,"resources//monitoring","CLOUD","CNN","128",0
"2021-09-08 22:03:39.999066",0,4119285760,3693481984,178012160,10.3,0,0,0,0,83067539456,25889181696,57161580544,31.2,1583208960,993616896,NA,NA,3.00261920293172,"resources//monitoring","CLOUD","CNN","128",0
"2021-09-08 22:04:40.033829",0,4119285760,3693608960,177876992,10.3,0,0,0,0,83067539456,25889181696,57161580544,31.2,1583208960,993637376,NA,NA,4.0031985839208,"resources//monitoring","CLOUD","CNN","128",0
"2021-09-08 22:05:40.068475",0,4119285760,3693842432,177643520,10.3,0,0,0,0,83067539456,25889181696,57161580544,31.2,1583208960,993657856,NA,NA,5.00377601782481,"resources//monitoring","CLOUD","CNN","128",0
"2021-09-08 22:06:40.084980",0,4119285760,3694116864,177369088,10.3,0,0,0,0,83067539456,25889181696,57161580544,31.2,1583208960,993694720,NA,NA,6.00405110120773,"resources//monitoring","CLOUD","CNN","128",0
"2021-09-08 22:07:40.147314",0,4119285760,3694358528,177127424,10.3,0,0,0,0,83067539456,25889181696,57161580544,31.2,1583208960,993756160,NA,NA,7.00509000221888,"resources//monitoring","CLOUD","CNN","128",0
"2021-09-08 22:08:40.200585",0,4119285760,3694850048,176635904,10.3,0,0,0,0,83067539456,25889181696,57161580544,31.2,1583208960,993940480,NA,NA,8.0059778491656,"resources//monitoring","CLOUD","CNN","128",0
"2021-09-08 22:09:40.212694",0,4119285760,3694825472,176656384,10.3,0,0,0,0,83067539456,25889181696,57161580544,31.2,1583208960,993981440,NA,NA,9.00617966651916,"resources//monitoring","CLOUD","CNN","128",0
"2021-09-08 22:10:40.274883",0,4119285760,3694616576,176869376,10.3,0,0,0,0,83067539456,25889181696,57161580544,31.2,1583208960,994186240,NA,NA,10.0072161515554,"resources//monitoring","CLOUD","CNN","128",0
"2021-09-08 22:11:40.332892",0,4119285760,3694395392,177090560,10.3,0,0,0,0,83067539456,25889181696,57161580544,31.2,1583208960,994206720,NA,NA,11.0081829667091,"resources//monitoring","CLOUD","CNN","128",0
"2021-09-08 22:12:40.372788",0,4119285760,3694891008,176586752,10.3,0,0,0,0,83067539456,25889185792,57161576448,31.2,1583208960,994456576,NA,NA,12.0088479002317,"resources//monitoring","CLOUD","CNN","128",0
"2021-09-08 22:13:40.435496",0,4119285760,3694936064,176549888,10.3,0,0,0,0,83067539456,25889185792,57161576448,31.2,1583208960,994501632,NA,NA,13.0098930358887,"resources//monitoring","CLOUD","CNN","128",0
"2021-09-08 22:14:40.472810",0,4119285760,3694424064,177061888,10.3,0,0,0,0,83067539456,25889185792,57161576448,31.2,1583208960,994522112,NA,NA,14.0105149348577,"resources//monitoring","CLOUD","CNN","128",0
"2021-09-08 22:15:40.534930",100,4119285760,3694911488,176574464,10.3,0,0,0,0,83067539456,25889185792,57161576448,31.2,1583208960,994563072,NA,NA,15.0115502675374,"resources//monitoring","CLOUD","CNN","128",0
"2021-09-08 22:16:40.597562",0,4119285760,3694952448,176533504,10.3,0,0,0,0,83067539456,25889185792,57161576448,31.2,1583208960,994767872,NA,NA,16.0125941356023,"resources//monitoring","CLOUD","CNN","128",0
"2021-09-08 22:17:40.621407",0,4119285760,3695185920,176300032,10.3,0,0,0,0,83067539456,25889185792,57161576448,31.2,1583208960,995116032,NA,NA,17.0129915515582,"resources//monitoring","CLOUD","CNN","128",0
"2021-09-08 22:18:40.628518",0,4119285760,3694706688,176779264,10.3,0,0,0,0,83067539456,25889185792,57161576448,31.2,1583208960,995136512,NA,NA,18.0131100694338,"resources//monitoring","CLOUD","CNN","128",0
"2021-09-08 22:19:40.635085",100,4119285760,3694678016,176807936,10.3,0,0,0,0,83067539456,25889185792,57161576448,31.2,1583208960,995156992,NA,NA,19.0132195194562,"resources//monitoring","CLOUD","CNN","128",0
"2021-09-08 22:20:40.642396",100,4119285760,3694714880,176771072,10.3,0,0,0,0,83067539456,25889185792,57161576448,31.2,1583208960,995177472,NA,NA,20.0133413672447,"resources//monitoring","CLOUD","CNN","128",0
"2021-09-08 22:21:40.649291",0,4119285760,3694714880,176771072,10.3,0,0,0,0,83067539456,25889185792,57161576448,31.2,1583208960,995197952,NA,NA,21.0134562849998,"resources//monitoring","CLOUD","CNN","128",0
"2021-09-08 22:22:40.688626",0,4119285760,3694465024,177020928,10.3,0,0,0,0,83067539456,25889185792,57161576448,31.2,1583208960,995218432,NA,NA,22.0141118685404,"resources//monitoring","CLOUD","CNN","128",0
"2021-09-08 22:23:40.751104",0,4119285760,3694727168,176758784,10.3,0,0,0,0,83067539456,25889185792,57161576448,31.2,1583208960,995238912,NA,NA,23.015153169632,"resources//monitoring","CLOUD","CNN","128",0
"2021-09-08 22:24:40.789047",0,4119285760,3694469120,177016832,10.3,0,0,0,0,83067539456,25889185792,57161576448,31.2,1583208960,995259392,NA,NA,24.0157855510712,"resources//monitoring","CLOUD","CNN","128",0
"2021-09-08 22:25:40.828574",0,4119285760,3694706688,176779264,10.3,0,0,0,0,83067539456,25889185792,57161576448,31.2,1583208960,995476480,NA,NA,25.0164443333944,"resources//monitoring","CLOUD","CNN","128",0
"2021-09-08 22:26:40.884692",0,4119285760,3694456832,177029120,10.3,0,0,0,0,83067539456,25889185792,57161576448,31.2,1583208960,995496960,NA,NA,26.0173796335856,"resources//monitoring","CLOUD","CNN","128",0
"2021-09-08 22:27:40.947029",100,4119285760,3694755840,176730112,10.3,0,0,0,0,83067539456,25889185792,57161576448,31.2,1583208960,995517440,NA,NA,27.0184185862541,"resources//monitoring","CLOUD","CNN","128",0
"2021-09-08 22:28:40.960870",0,4119285760,3695034368,176443392,10.3,0,0,0,0,83067539456,25889189888,57161572352,31.2,1583208960,995738624,NA,NA,28.0186492681503,"resources//monitoring","CLOUD","CNN","128",0
"2021-09-08 22:29:40.980598",0,4119285760,3694784512,176693248,10.3,0,0,0,0,83067539456,25889189888,57161572352,31.2,1583208960,995771392,NA,NA,29.0189780672391,"resources//monitoring","CLOUD","CNN","128",0
"2021-09-08 22:30:41.033886",0,4119285760,3694284800,177192960,10.3,0,0,0,0,83067539456,25889189888,57161572352,31.2,1583208960,995808256,NA,NA,30.0198662002881,"resources//monitoring","CLOUD","CNN","128",0
