"Id","Watt","currentTime","core0Usage...","core1Usage...","core2Usage...","core3Usage...","totalCpuUsage...","totalMemory","availableMemory","usedMemory","percentageMemory...","buffersMemory","cachedMemory","totalSwap","freeSwap","usedSwap","percentageSwap...","totalExt4Partition","usedExt4Partition","freeExt4Partition","percentageExt4Partition...","totalBootPartition","usedBootPartition","freeBootPartition","percentageBootPartition...","total_IO_read","total_IO_write","Time","Platform","Algorithm","Size","Workload"
27,4.6,"2021-07-08 14:42:13.828774",17.9,17.8,20.7,20.2,50,3979698176,2750222336,1102995456,30.9,66748416,1223520256,104853504,104853504,0,0,15379681280,10903142400,3799801856,74.2,264289280,30773248,233516032,11.6,1187038720,57390592,26.0205896814664,"EDGE","RF","64",0.25
28,4.6,"2021-07-08 14:43:13.893092",17.4,22.2,19.7,17.3,100,3979698176,2750345216,1101963264,30.9,66838528,1224462336,104853504,104853504,0,0,15379681280,10903162880,3799781376,74.2,264289280,30773248,233516032,11.6,1187038720,57718272,27.0216616471608,"EDGE","RF","64",0.25
29,4.6,"2021-07-08 14:44:13.960566",14.1,21.3,20.3,20.4,66.7,3979698176,2750701568,1101443072,30.9,66928640,1224642560,104853504,104853504,0,0,15379681280,10903175168,3799769088,74.2,264289280,30773248,233516032,11.6,1187038720,58070528,28.0227862159411,"EDGE","RF","64",0.25
30,4.6,"2021-07-08 14:45:14.007022",16.5,19.8,20.1,19.7,50,3979698176,2750529536,1102655488,30.9,67026944,1223614464,104853504,104853504,0,0,15379681280,10903195648,3799748608,74.2,264289280,30773248,233516032,11.6,1187038720,58357248,29.0235604802767,"EDGE","RF","64",0.25
31,4.6,"2021-07-08 14:46:14.077203",17.2,19.9,21.7,17.8,50,3979698176,2750464000,1101680640,30.9,67117056,1224691712,104853504,104853504,0,0,15379681280,10903220224,3799724032,74.2,264289280,30773248,233516032,11.6,1187038720,58684928,30.0247301657995,"EDGE","RF","64",0.25
32,4.6,"2021-07-08 14:47:14.145137",13.3,17,23.7,22.3,66.7,3979698176,2750611456,1101533184,30.9,67207168,1224716288,104853504,104853504,0,0,15379681280,10903240704,3799703552,74.2,264289280,30773248,233516032,11.6,1187038720,59033088,31.025862399737,"EDGE","RF","64",0.25
33,4.6,"2021-07-08 14:48:14.212349",18.4,19.3,24.9,13,0,3979698176,2750660608,1102540800,30.9,67305472,1223675904,104853504,104853504,0,0,15379681280,10903257088,3799687168,74.2,264289280,30773248,233516032,11.6,1187038720,59463168,32.02698259751,"EDGE","RF","64",0.25
34,4.6,"2021-07-08 14:49:14.283299",16,22.6,18.7,18.7,0,3979698176,2750554112,1101590528,30.9,67395584,1224761344,104853504,104853504,0,0,15379681280,10903281664,3799662592,74.2,264289280,30773248,233516032,11.6,1187038720,59786752,33.0281650980314,"EDGE","RF","64",0.25
1,3.8,"2021-07-08 14:54:30.943841",1.3,13.2,2.5,1.4,50,3979698176,2761715712,1099149312,30.6,67674112,1216077824,104853504,104853504,0,0,15379681280,10903339008,3799605248,74.2,264289280,30773248,233516032,11.6,1187038720,60868096,0,"EDGE","RF","64",0.5
2,3.9,"2021-07-08 14:55:31.023836",1.9,2.5,2.5,0.6,60,3979698176,2755092480,1105760256,30.8,67698688,1216077824,104853504,104853504,0,0,15379681280,10903339008,3799605248,74.2,264289280,30773248,233516032,11.6,1187038720,60950016,1.00133324861526,"EDGE","RF","64",0.5
3,4.5,"2021-07-08 14:56:31.106061",5.9,14.1,37.6,8.7,25,3979698176,2754650112,1100505088,30.8,67772416,1221881856,104853504,104853504,0,0,15379681280,10903359488,3799584768,74.2,264289280,30773248,233516032,11.6,1187038720,61195776,2.00270366668701,"EDGE","RF","64",0.5
4,4.5,"2021-07-08 14:57:31.153156",9.6,10,13.6,8.2,50,3979698176,2755780608,1100398592,30.8,67862528,1220866048,104853504,104853504,0,0,15379681280,10903367680,3799576576,74.2,264289280,30773248,233516032,11.6,1187038720,61470208,3.00348858435949,"EDGE","RF","64",0.5
5,4.4,"2021-07-08 14:58:31.166293",7.7,11.9,9.9,11.7,0,3979698176,2752790528,1101713408,30.8,67956736,1222553600,104853504,104853504,0,0,15379681280,10903388160,3799556096,74.2,264289280,30773248,233516032,11.6,1187038720,61752832,4.00370753208796,"EDGE","RF","64",0.5
6,4.5,"2021-07-08 14:59:31.235721",8.3,11.2,10.1,11.3,50,3979698176,2753933312,1100582912,30.8,68046848,1222561792,104853504,104853504,0,0,15379681280,10903396352,3799547904,74.2,264289280,30773248,233516032,11.6,1187038720,61998592,5.00486466884613,"EDGE","RF","64",0.5
7,4.4,"2021-07-08 15:00:31.267539",6.9,11.6,12.8,10,80,3979698176,2752172032,1102802944,30.8,68145152,1222049792,104853504,104853504,0,0,15379681280,10903400448,3799543808,74.2,264289280,30773248,233516032,11.6,1187038720,62621184,6.00539496739705,"EDGE","RF","64",0.5
8,4.4,"2021-07-08 15:01:31.317979",9.3,8.3,13.5,10.5,50,3979698176,2752544768,1100918784,30.8,68243456,1223577600,104853504,104853504,0,0,15379681280,10903408640,3799535616,74.2,264289280,30773248,233516032,11.6,1187038720,62875136,7.00623563528061,"EDGE","RF","64",0.5
9,4.4,"2021-07-08 15:02:31.387888",9.1,13.4,10.2,8.3,50,3979698176,2752634880,1100832768,30.8,68325376,1223581696,104853504,104853504,0,0,15379681280,10903416832,3799527424,74.2,264289280,30773248,233516032,11.6,1187038720,63124992,8.00740078290304,"EDGE","RF","64",0.5
10,4.4,"2021-07-08 15:03:31.456275",6.7,12.8,9.1,12.9,33.3,3979698176,2752487424,1101459456,30.8,68423680,1223131136,104853504,104853504,0,0,15379681280,10903425024,3799519232,74.2,264289280,30773248,233516032,11.6,1187038720,63411712,9.00854056676229,"EDGE","RF","64",0.5
11,4.4,"2021-07-08 15:04:31.525519",11.7,8.7,13.2,7.7,33.3,3979698176,2752815104,1101131776,30.8,68505600,1223168000,104853504,104853504,0,0,15379681280,10903441408,3799502848,74.2,264289280,30773248,233516032,11.6,1187038720,63669760,10.0096946318944,"EDGE","RF","64",0.5
12,4.4,"2021-07-08 15:05:31.595130",7.5,13.4,11.3,8.8,50,3979698176,2752602112,1101787136,30.8,68603904,1222705152,104853504,104853504,0,0,15379681280,10903453696,3799490560,74.2,264289280,30773248,233516032,11.6,1187038720,63956480,11.0108548164368,"EDGE","RF","64",0.5
13,4.4,"2021-07-08 15:06:31.664733",7.7,9.3,13.7,9.8,50,3979698176,2751807488,1101090816,30.9,68694016,1224245248,104853504,104853504,0,0,15379681280,10903465984,3799478272,74.2,264289280,30773248,233516032,11.6,1187038720,64218624,12.0120148658752,"EDGE","RF","64",0.5
14,4.4,"2021-07-08 15:07:31.733809",7.7,13.9,11.2,8.5,0,3979698176,2751135744,1102278656,30.9,68792320,1223700480,104853504,104853504,0,0,15379681280,10903474176,3799470080,74.2,264289280,30773248,233516032,11.6,1187038720,64566784,13.0131661335627,"EDGE","RF","64",0.5
15,4.4,"2021-07-08 15:08:31.745929",7.7,11.8,14.3,7.2,0,3979698176,2751696896,1102770176,30.9,68882432,1222668288,104853504,104853504,0,0,15379681280,10903486464,3799457792,74.2,264289280,30773248,233516032,11.6,1187038720,64988672,14.0133681337039,"EDGE","RF","64",0.5
16,4.4,"2021-07-08 15:09:31.813042",7.2,9.5,17.8,6.7,66.7,3979698176,2751500288,1102446592,30.9,68964352,1223200768,104853504,104853504,0,0,15379681280,10903494656,3799449600,74.2,264289280,30773248,233516032,11.6,1187038720,65349120,15.014486682415,"EDGE","RF","64",0.5
17,4.4,"2021-07-08 15:10:31.882552",9.4,10.2,11.5,9.8,33.3,3979698176,2752151552,1101393920,30.8,69062656,1223671808,104853504,104853504,0,0,15379681280,10903515136,3799429120,74.2,264289280,30773248,233516032,11.6,1187038720,65631744,16.0156451821327,"EDGE","RF","64",0.5
18,4.4,"2021-07-08 15:11:31.917764",8.5,9.1,12.8,10,0,3979698176,2752102400,1100791808,30.8,69152768,1224343552,104853504,104853504,0,0,15379681280,10903523328,3799420928,74.2,264289280,30773248,233516032,11.6,1187038720,65902080,17.0162320494652,"EDGE","RF","64",0.5
19,4.4,"2021-07-08 15:12:31.936539",8,9.7,13.5,9.2,66.7,3979698176,2750853120,1102553088,30.9,69242880,1223847936,104853504,104853504,0,0,15379681280,10903535616,3799408640,74.2,264289280,30773248,233516032,11.6,1187038720,66164224,18.016544965903,"EDGE","RF","64",0.5
20,4.4,"2021-07-08 15:13:32.006226",7.7,9.1,13.7,10.8,0,3979698176,2751504384,1101905920,30.9,69332992,1223872512,104853504,104853504,0,0,15379681280,10903547904,3799396352,74.2,264289280,30773248,233516032,11.6,1187038720,66442752,19.0177064180374,"EDGE","RF","64",0.5
21,4.5,"2021-07-08 15:14:32.018145",8.9,9.9,13.1,9.2,50,3979698176,2750832640,1102569472,30.9,69423104,1223892992,104853504,104853504,0,0,15379681280,10903560192,3799384064,74.2,264289280,30773248,233516032,11.6,1187038720,66676224,20.0179050683975,"EDGE","RF","64",0.5
22,4.5,"2021-07-08 15:15:32.085047",8.8,10.5,15.4,6.1,100,3979698176,2751188992,1101160448,30.9,69513216,1224937472,104853504,104853504,0,0,15379681280,10903568384,3799375872,74.2,264289280,30773248,233516032,11.6,1187038720,66942464,21.0190201004346,"EDGE","RF","64",0.5
23,4.5,"2021-07-08 15:16:32.160479",8.2,12.6,11.8,7.4,50,3979698176,2751549440,1101852672,30.9,69603328,1223897088,104853504,104853504,0,0,15379681280,10903576576,3799367680,74.2,264289280,30773248,233516032,11.6,1187038720,67290624,22.0202773014704,"EDGE","RF","64",0.5
24,4.4,"2021-07-08 15:17:32.218538",9.8,8.9,11.3,10.7,33.3,3979698176,2751660032,1101746176,30.9,69693440,1223913472,104853504,104853504,0,0,15379681280,10903588864,3799355392,74.2,264289280,30773248,233516032,11.6,1187038720,67859968,23.0212449510892,"EDGE","RF","64",0.5
25,4.5,"2021-07-08 15:18:32.287730",6.9,12.2,13,8.8,50,3979698176,2751500288,1100853248,30.9,69783552,1224990720,104853504,104853504,0,0,15379681280,10903592960,3799351296,74.2,264289280,30773248,233516032,11.6,1187038720,68126208,24.0223981499672,"EDGE","RF","64",0.5
26,4.5,"2021-07-08 15:19:32.358364",7.5,11.9,11.5,8.8,33.3,3979698176,2751152128,1102774272,30.9,69873664,1223495680,104853504,104853504,0,0,15379681280,10903613440,3799330816,74.2,264289280,30773248,233516032,11.6,1187038720,68380160,25.0235753854116,"EDGE","RF","64",0.5
27,4.4,"2021-07-08 15:20:32.428982",8.9,10.3,11.5,10,66.7,3979698176,2752032768,1101819904,30.8,69963776,1223569408,104853504,104853504,0,0,15379681280,10903625728,3799318528,74.2,264289280,30773248,233516032,11.6,1187038720,68630016,26.0247523506482,"EDGE","RF","64",0.5
28,4.4,"2021-07-08 15:21:32.498756",8.5,11.6,11.5,9.8,33.3,3979698176,2751504384,1102331904,30.9,70053888,1223577600,104853504,104853504,0,0,15379681280,10903629824,3799314432,74.2,264289280,30773248,233516032,11.6,1187038720,68924928,27.0259152491887,"EDGE","RF","64",0.5
29,4.4,"2021-07-08 15:22:32.516928",6.1,9.8,14.7,10.1,50,3979698176,2750971904,1101389824,30.9,70144000,1225093120,104853504,104853504,0,0,15379681280,10903638016,3799306240,74.2,264289280,30773248,233516032,11.6,1187038720,69195264,28.0262181162834,"EDGE","RF","64",0.5
30,4.4,"2021-07-08 15:23:32.586112",11.3,9.3,11.7,9.1,0,3979698176,2752016384,1101389824,30.8,70234112,1224052736,104853504,104853504,0,0,15379681280,10903646208,3799298048,74.2,264289280,30773248,233516032,11.6,1187046912,69473792,29.0273711840312,"EDGE","RF","64",0.5
31,4.4,"2021-07-08 15:24:32.617898",9.8,11.9,14.2,6.6,33.3,3979698176,2750930944,1102323712,30.9,70324224,1224220672,104853504,104853504,0,0,15379681280,10903658496,3799285760,74.2,264289280,30773248,233516032,11.6,1187046912,69776896,30.0279009501139,"EDGE","RF","64",0.5
32,4.5,"2021-07-08 15:25:32.642788",10.2,9.4,12.9,7.9,50,3979698176,2750222336,1102123008,30.9,70414336,1225138176,104853504,104853504,0,0,15379681280,10903662592,3799281664,74.2,264289280,30773248,233516032,11.6,1187046912,70043136,31.028315782547,"EDGE","RF","64",0.5
33,4.4,"2021-07-08 15:26:32.672254",8.4,11.2,13.3,8.1,50,3979698176,2752905216,1100509184,30.8,70504448,1224081408,104853504,104853504,0,0,15379681280,10903674880,3799269376,74.2,264289280,30773248,233516032,11.6,1187046912,70297088,32.0288068850835,"EDGE","RF","64",0.5
34,4.3,"2021-07-08 15:27:32.742253",8.7,11.4,9.6,10.3,0,3979698176,2751909888,1101492224,30.9,70594560,1224056832,104853504,104853504,0,0,15379681280,10903678976,3799265280,74.2,264289280,30773248,233516032,11.6,1187046912,70567424,33.029973534743,"EDGE","RF","64",0.5
1,3.8,"2021-07-08 15:33:17.032450",0.7,2.9,2.3,12.4,60,3979698176,2764795904,1099218944,30.5,70864896,1213415424,104853504,104853504,0,0,15379681280,10903703552,3799240704,74.2,264289280,30773248,233516032,11.6,1187046912,71628288,0,"EDGE","RF","64",0.75
2,3.9,"2021-07-08 15:34:17.084466",1.5,2.3,2,0.8,60,3979698176,2759139328,1104867328,30.7,70873088,1213415424,104853504,104853504,0,0,15379681280,10903703552,3799240704,74.2,264289280,30773248,233516032,11.6,1187046912,71661056,1.00086693366369,"EDGE","RF","64",0.75
3,4.3,"2021-07-08 15:35:17.154838",6.3,4.4,10.9,19.2,50,3979698176,2756485120,1101807616,30.7,70946816,1219145728,104853504,104853504,0,0,15379681280,10903711744,3799232512,74.2,264289280,30773248,233516032,11.6,1187046912,71841280,2.00203980207443,"EDGE","RF","64",0.75
4,4.3,"2021-07-08 15:36:17.164432",4.6,7,5,8,50,3979698176,2757353472,1101963264,30.7,71028736,1218134016,104853504,104853504,0,0,15379681280,10903724032,3799220224,74.2,264289280,30773248,233516032,11.6,1187046912,72123904,3.00219970146815,"EDGE","RF","64",0.75
5,4.3,"2021-07-08 15:37:17.216643",9,5.2,4.9,5.4,50,3979698176,2756956160,1102344192,30.7,71127040,1218236416,104853504,104853504,0,0,15379681280,10903740416,3799203840,74.2,264289280,30773248,233516032,11.6,1187046912,72377856,4.0030698855718,"EDGE","RF","64",0.75
6,4.2,"2021-07-08 15:38:17.286059",5.8,7.1,6.3,5.1,0,3979698176,2757296128,1102000128,30.7,71208960,1218174976,104853504,104853504,0,0,15379681280,10903736320,3799207936,74.2,264289280,30773248,233516032,11.6,1187046912,72734208,5.00422681570053,"EDGE","RF","64",0.75
7,4.2,"2021-07-08 15:39:17.367175",4.7,6,5.6,8,40,3979698176,2756579328,1102708736,30.7,71299072,1218183168,104853504,104853504,0,0,15379681280,10903744512,3799199744,74.2,264289280,30773248,233516032,11.6,1187046912,73094656,6.00557875235875,"EDGE","RF","64",0.75
8,4.3,"2021-07-08 15:40:17.414968",4.2,6.9,5,8.7,0,3979698176,2758078464,1100677120,30.7,71389184,1218801664,104853504,104853504,0,0,15379681280,10903760896,3799183360,74.2,264289280,30773248,233516032,11.6,1187046912,73434624,7.00637530088425,"EDGE","RF","64",0.75
9,4.3,"2021-07-08 15:41:17.435862",3.5,6.4,7.4,6.9,66.7,3979698176,2757304320,1101451264,30.7,71479296,1218744320,104853504,104853504,0,0,15379681280,10903760896,3799183360,74.2,264289280,30773248,233516032,11.6,1187046912,73782784,8.00672353506088,"EDGE","RF","64",0.75
10,4.2,"2021-07-08 15:42:17.505300",10.9,6.6,3.7,3.2,50,3979698176,2758733824,1100021760,30.7,71577600,1218752512,104853504,104853504,0,0,15379681280,10903764992,3799179264,74.2,264289280,30773248,233516032,11.6,1187046912,74135040,9.00788083473841,"EDGE","RF","64",0.75
11,4.2,"2021-07-08 15:43:17.573271",8.7,5.5,4.1,6,66.7,3979698176,2756050944,1101725696,30.7,71659520,1219805184,104853504,104853504,0,0,15379681280,10903777280,3799166976,74.2,264289280,30773248,233516032,11.6,1187046912,74372608,10.0090136845907,"EDGE","RF","64",0.75
12,4.3,"2021-07-08 15:44:17.640501",10.5,3.5,4.2,6.3,0,3979698176,2756050944,1102766080,30.7,71749632,1218707456,104853504,104853504,0,0,15379681280,10903789568,3799154688,74.2,264289280,30773248,233516032,11.6,1187046912,74700288,11.0101341843605,"EDGE","RF","64",0.75
13,4.2,"2021-07-08 15:45:17.709729",4.1,4,10.8,5.4,50,3979698176,2757177344,1101639680,30.7,71839744,1218711552,104853504,104853504,0,0,15379681280,10903785472,3799158784,74.2,264289280,30773248,233516032,11.6,1187046912,74933760,12.0112879832586,"EDGE","RF","64",0.75
14,4.2,"2021-07-08 15:46:17.732395",4,7,8.9,4.8,33.3,3979698176,2757373952,1101385728,30.7,71921664,1218785280,104853504,104853504,0,0,15379681280,10903789568,3799154688,74.2,264289280,30773248,233516032,11.6,1187046912,75179520,13.0116657495499,"EDGE","RF","64",0.75
15,4.3,"2021-07-08 15:47:17.745601",5.3,8.3,8.9,3.6,0,3979698176,2754113536,1101496320,30.8,72003584,1222012928,104853504,104853504,0,0,15379681280,10903810048,3799134208,74.2,264289280,30773248,233516032,11.6,1187046912,75445760,14.0118858496348,"EDGE","RF","64",0.75
16,4.3,"2021-07-08 15:48:17.814907",6.4,7.8,8.9,5.7,0,3979698176,2753921024,1101680640,30.8,72101888,1221955584,104853504,104853504,0,0,15379681280,10903805952,3799138304,74.2,264289280,30773248,233516032,11.6,1187046912,75830784,15.0130409518878,"EDGE","RF","64",0.75
17,4.3,"2021-07-08 15:49:17.894868",6,8.8,8.2,6.2,60,3979698176,2752892928,1102786560,30.8,72192000,1221906432,104853504,104853504,0,0,15379681280,10903814144,3799130112,74.2,264289280,30773248,233516032,11.6,1187046912,76117504,16.0143736322721,"EDGE","RF","64",0.75
18,4.3,"2021-07-08 15:50:17.967866",7.5,6.2,8.2,7.4,66.7,3979698176,2754412544,1101266944,30.8,72273920,1221971968,104853504,104853504,0,0,15379681280,10903830528,3799113728,74.2,264289280,30773248,233516032,11.6,1187046912,76371456,17.0155902663867,"EDGE","RF","64",0.75
19,4.3,"2021-07-08 15:51:18.018060",4.8,8.6,9.9,5.8,66.7,3979698176,2752114688,1100824576,30.8,72355840,1224654848,104853504,104853504,0,0,15379681280,10903830528,3799113728,74.2,264289280,30773248,233516032,11.6,1187046912,76604928,18.0164268334707,"EDGE","RF","64",0.75
20,4.3,"2021-07-08 15:52:18.087167",5,7.6,8.6,7.6,33.3,3979698176,2751700992,1102352384,30.9,72445952,1223553024,104853504,104853504,0,0,15379681280,10903838720,3799105536,74.2,264289280,30773248,233516032,11.6,1187046912,76862976,19.0175786177317,"EDGE","RF","64",0.75
21,4.4,"2021-07-08 15:53:18.109669",5.1,6.5,10.7,7.2,0,3979698176,2752860160,1101193216,30.8,72527872,1223630848,104853504,104853504,0,0,15379681280,10903855104,3799089152,74.2,264289280,30773248,233516032,11.6,1187046912,77133312,20.0179536501567,"EDGE","RF","64",0.75
22,4.3,"2021-07-08 15:54:18.120922",4.9,8.9,9.1,5.4,50,3979698176,2754945024,1101250560,30.8,72609792,1221443584,104853504,104853504,0,0,15379681280,10903846912,3799097344,74.2,264289280,30773248,233516032,11.6,1187046912,77403648,21.0181412021319,"EDGE","RF","64",0.75
23,4.3,"2021-07-08 15:55:18.190346",5.6,10,7.7,5.4,66.7,3979698176,2755047424,1101131776,30.8,72699904,1221472256,104853504,104853504,0,0,15379681280,10903859200,3799085056,74.2,264289280,30773248,233516032,11.6,1187046912,77641216,22.0192982673645,"EDGE","RF","64",0.75
24,4.3,"2021-07-08 15:56:18.218038",5.6,7.1,8.9,6.4,33.3,3979698176,2755457024,1100726272,30.8,72781824,1221537792,104853504,104853504,0,0,15379681280,10903871488,3799072768,74.2,264289280,30773248,233516032,11.6,1187046912,77903360,23.0197598020236,"EDGE","RF","64",0.75
25,4.3,"2021-07-08 15:57:18.236322",7.2,7.5,9.7,4.5,50,3979698176,2753753088,1102950400,30.8,72871936,1221029888,104853504,104853504,0,0,15379681280,10903879680,3799064576,74.2,264289280,30773248,233516032,11.6,1187046912,78202368,24.0200645327568,"EDGE","RF","64",0.75
26,4.2,"2021-07-08 15:58:18.305675",5.9,7.5,8.1,7.6,0,3979698176,2754064384,1101586432,30.8,72953856,1222021120,104853504,104853504,0,0,15379681280,10903875584,3799068672,74.2,264289280,30773248,233516032,11.6,1187046912,78431744,25.0212204178174,"EDGE","RF","64",0.75
27,4.2,"2021-07-08 15:59:18.376023",6,6.5,7.2,9,100,3979698176,2754863104,1101836288,30.8,73035776,1220980736,104853504,104853504,0,0,15379681280,10903879680,3799064576,74.2,264289280,30773248,233516032,11.6,1187046912,78726656,26.0223928848902,"EDGE","RF","64",0.75
28,4.3,"2021-07-08 16:00:18.445166",5.6,5.9,9,9.1,66.7,3979698176,2751746048,1102700544,30.9,73125888,1223315456,104853504,104853504,0,0,15379681280,10903900160,3799044096,74.2,264289280,30773248,233516032,11.6,1187046912,79263232,27.0235452691714,"EDGE","RF","64",0.75
29,4.3,"2021-07-08 16:01:18.514087",6.1,7.9,10.1,5.4,66.7,3979698176,2751770624,1101615104,30.9,73207808,1224400896,104853504,104853504,0,0,15379681280,10903908352,3799035904,74.2,264289280,30773248,233516032,11.6,1187046912,79566336,28.0246939500173,"EDGE","RF","64",0.75
30,4.4,"2021-07-08 16:02:18.584271",6.4,7.6,10.2,10.6,50,3979698176,2751836160,1102049280,30.9,73297920,1223892992,104853504,104853504,0,0,15379681280,10903908352,3799035904,74.2,264289280,30773248,233516032,11.6,1187046912,79820288,29.0258636832237,"EDGE","RF","64",0.75
31,4.3,"2021-07-08 16:03:18.596820",5.5,12.1,7.4,6.2,0,3979698176,2751397888,1102413824,30.9,73379840,1224044544,104853504,104853504,0,0,15379681280,10903928832,3799015424,74.2,264289280,30773248,233516032,11.6,1187046912,80037376,30.0260728359222,"EDGE","RF","64",0.75
